Datetime (UTC),h1,h2,h3,h4,h5
2018-08-25 15:30:00+0000,-6.1633000000000004,-0.6674999999999995,3.8443000000000005,4.1045,2.1296999999999997
2018-08-25 15:40:00+0000,-4.7904,2.2574,6.4605,3.0555999999999996,1.8410000000000002
2018-08-25 15:50:00+0000,-5.4047,-0.4201999999999999,2.8788,-0.10130000000000017,1.285
2018-08-25 16:00:00+0000,-3.8367,2.4265,4.8131,1.7841000000000002,4.7712
2018-08-25 16:10:00+0000,-3.6942999999999997,0.4269999999999996,3.9103,0.8656000000000001,6.450900000000001
2018-08-25 16:20:00+0000,-4.4221,2.8952,4.941199999999999,4.4814,6.9924
2018-08-25 16:30:00+0000,-4.452999999999999,1.6167,4.167,3.9661,6.7545
2018-08-25 16:40:00+0000,-2.8304000000000005,0.3721000000000001,5.0452,1.3835000000000002,6.848800000000001
2018-08-25 16:50:00+0000,-2.5814,3.6878,4.937500000000001,1.9012000000000002,7.1689
2018-08-25 17:00:00+0000,-0.04859999999999998,-1.0079000000000002,3.5271000000000003,2.5802999999999994,5.907400000000001
2018-08-25 17:10:00+0000,2.0092,1.7308000000000001,1.6312,2.1915,4.1297999999999995
2018-08-25 17:20:00+0000,1.0861,1.3250000000000002,5.5214,7.1202000000000005,7.230700000000001
2018-08-25 17:30:00+0000,-1.3440000000000003,3.5208,5.3204,6.2137,3.6734
2018-08-25 17:40:00+0000,-1.6192000000000002,3.7791,4.502199999999999,5.675599999999999,4.3005
2018-08-25 17:50:00+0000,-0.5953999999999997,2.1529,5.4015,8.6973,4.238600000000001
2018-08-25 18:00:00+0000,-1.8981000000000003,4.1802,2.595700000000001,5.7804,4.2052
2018-08-25 18:10:00+0000,-4.156699999999999,2.9472,2.1326999999999994,3.7466999999999997,3.8678000000000003
2018-08-25 18:20:00+0000,0.4743000000000004,1.3967999999999998,2.0811,5.2265,8.0146
2018-08-25 18:30:00+0000,1.9122,4.6894,-0.6549,6.7768999999999995,6.7471
2018-08-25 18:40:00+0000,1.301,0.9848999999999997,1.5326999999999997,6.6576,7.997800000000001
2018-08-25 18:50:00+0000,1.4090000000000003,6.9671,1.7861999999999996,7.039,5.3776
2018-08-25 19:00:00+0000,1.488,0.6375999999999995,3.8950000000000005,6.5032000000000005,4.9762
2018-08-25 19:10:00+0000,1.3194999999999997,3.9951,4.9525,5.561299999999999,7.9357999999999995
2018-08-25 19:20:00+0000,1.7024,3.7333000000000003,4.295400000000001,4.6142,7.7049
2018-08-25 19:30:00+0000,1.8581999999999996,2.4376999999999995,4.7535,6.8539,7.8775
2018-08-25 19:40:00+0000,1.9525999999999997,4.017500000000001,4.638800000000001,6.9514000000000005,4.1876
2018-08-25 19:50:00+0000,2.0571,3.5219999999999994,4.7288,7.077299999999999,3.8645
2018-08-25 20:00:00+0000,1.5670000000000002,1.1656,4.3065,6.667199999999999,5.1205
2018-08-25 20:10:00+0000,2.0777,5.8904,4.461499999999999,4.1626,7.1503
2018-08-25 20:20:00+0000,1.8138,1.0469000000000004,3.9223,3.912,7.268700000000001
2018-08-25 20:30:00+0000,0.8151999999999999,0.8715999999999999,2.1114,2.1780000000000004,2.6643
2018-08-25 20:40:00+0000,0.3539000000000003,2.6056999999999997,2.2681999999999998,1.2215999999999996,1.3165
2018-08-25 20:50:00+0000,0.20940000000000003,-1.1972999999999998,1.2700999999999998,2.0329999999999995,1.0877000000000001
2018-08-25 21:00:00+0000,3.4179000000000004,1.8115999999999999,2.5773000000000006,3.8563,-0.6939000000000002
2018-08-25 21:10:00+0000,6.3316,1.8827,3.2502,6.2264,2.2257
2018-08-25 21:20:00+0000,6.0214,0.8151999999999999,2.2236000000000002,6.2676,2.0868
2018-08-25 21:30:00+0000,2.9067,2.4177999999999997,1.6205999999999998,4.3728,-0.4286000000000003
2018-08-25 21:40:00+0000,0.6298999999999999,-4.795399999999999,-1.7165000000000004,-0.3639000000000001,-3.2262
2018-08-25 21:50:00+0000,5.5497,-0.7874000000000003,0.8489,2.5641000000000003,-0.2716000000000003
2018-08-25 22:00:00+0000,3.745,3.5186,1.7067999999999999,4.2143,0.24329999999999963
2018-08-25 22:10:00+0000,-2.0829999999999997,-4.2774,-0.6983999999999997,1.2564,-1.6924000000000003
2018-08-25 22:20:00+0000,1.4737999999999993,4.6011999999999995,0.9523000000000001,4.601,0.15399999999999991
2018-08-25 22:30:00+0000,-1.9685,-4.7452000000000005,-1.5078,0.4438000000000002,0.8607999999999999
2018-08-25 22:40:00+0000,0.5547999999999997,2.0826,0.10109999999999997,2.8150000000000004,1.2518
2018-08-25 22:50:00+0000,-1.4277999999999997,-1.4808000000000001,-1.0650999999999997,-1.2710000000000004,-2.1737
2018-08-25 23:00:00+0000,-3.1351,-4.4883999999999995,-2.2413,-4.1303,-4.1242
2018-08-25 23:10:00+0000,-0.9119999999999999,-1.25,-1.3952999999999998,0.26080000000000014,-3.1669
2018-08-25 23:20:00+0000,-2.0925000000000002,1.3395,-1.831,0.20100000000000007,-3.5796
2018-08-25 23:30:00+0000,-1.5857999999999997,-4.671900000000001,-2.2763999999999998,-0.48060000000000014,-4.047499999999999
2018-08-25 23:40:00+0000,-1.0414,-3.3385000000000007,-2.2599,-1.7229999999999994,-0.18909999999999982
2018-08-25 23:50:00+0000,-1.5722,-4.0729,-2.5174,-2.5814999999999997,-2.5734
2018-08-26 00:00:00+0000,-1.9229999999999998,-0.616,-2.604,-3.3869999999999996,-4.379
