Datetime (UTC),h1,h2,h3,h4,h5
2018-08-25 04:30:00+0000,1.3896000000000002,6.021800000000001,2.6953,3.2947,1.3873
2018-08-25 04:40:00+0000,4.278499999999999,1.3981,2.6398,2.807,3.9305
2018-08-25 04:50:00+0000,3.6018999999999997,4.921200000000001,2.634,2.7678000000000003,4.9769
2018-08-25 05:00:00+0000,2.0580000000000003,2.8032,2.7154,2.7533000000000003,4.9696
2018-08-25 05:10:00+0000,3.8799,2.1786000000000003,2.7695999999999996,2.7584,4.974200000000001
2018-08-25 05:20:00+0000,4.404,4.1112,2.7461,2.7568,4.6705
2018-08-25 05:30:00+0000,2.271,1.1477,2.6297,2.7401,1.7577000000000003
2018-08-25 05:40:00+0000,1.3739000000000001,5.4597999999999995,2.5997,2.7208,2.3317
2018-08-25 05:50:00+0000,2.9229,1.2383,2.5956,2.7138,4.0296
2018-08-25 06:00:00+0000,4.1532,3.8962000000000003,2.5947000000000005,2.7168,0.9301
2018-08-25 06:10:00+0000,1.8249,3.0745,2.6653,2.5811,0.9123000000000001
2018-08-25 06:20:00+0000,1.0275,0.9921,2.7039999999999997,2.5675,3.3796
2018-08-25 06:30:00+0000,2.4608,4.8481000000000005,5.569599999999999,2.5955,3.5848
2018-08-25 06:40:00+0000,3.8975999999999997,0.6562,5.8976999999999995,2.6927,0.9959999999999999
2018-08-25 06:50:00+0000,1.1151,3.0296,5.8713,2.6789,0.9340999999999999
2018-08-25 07:00:00+0000,1.0028000000000001,1.4045,5.1226,2.6694,1.8648
2018-08-25 07:10:00+0000,4.0091,2.4716,3.8237,2.5818,4.125
2018-08-25 07:20:00+0000,2.6630000000000003,1.6727,5.5199,2.5267,0.9275
2018-08-25 07:30:00+0000,1.109,2.5741,3.675,2.5289,0.8686999999999999
2018-08-25 07:40:00+0000,1.7571999999999999,0.9211,5.982200000000001,2.6513,0.7264
2018-08-25 07:50:00+0000,3.8082000000000003,2.0651,5.9039,2.6587,3.2966
2018-08-25 08:00:00+0000,1.452,3.2491999999999996,5.8727,2.654,4.2341
2018-08-25 08:10:00+0000,0.8621000000000001,1.5458,5.8671,2.5934,1.8585
2018-08-25 08:20:00+0000,1.0017,2.5049,5.2171,2.5215,0.8839
2018-08-25 08:30:00+0000,4.0141,1.8411000000000002,4.2814,2.5194,0.8902000000000001
2018-08-25 08:40:00+0000,2.5839,1.1318,5.9779,2.6338999999999997,0.8914
2018-08-25 08:50:00+0000,1.0574,2.1727999999999996,4.0981000000000005,2.6515999999999997,2.5976
2018-08-25 09:00:00+0000,1.0009000000000001,1.2792999999999999,3.5799999999999996,2.6355,4.0108
2018-08-25 09:10:00+0000,3.7463,1.0891,5.3035000000000005,2.5556,0.9585000000000001
2018-08-25 09:20:00+0000,2.3434,1.7444,5.8457,2.5075,0.849
2018-08-25 09:30:00+0000,0.8603,1.3138,5.8448,2.5075,0.7762
2018-08-25 09:40:00+0000,0.9850999999999999,2.2518000000000002,3.9346000000000005,2.6365,0.7734
2018-08-25 09:50:00+0000,1.6231000000000002,0.4506,5.058400000000001,2.6304,3.3334
2018-08-25 10:00:00+0000,3.9105,2.6435000000000004,4.1993,2.634,3.5849
2018-08-25 10:10:00+0000,1.8387999999999998,2.2149,5.8464,2.9158,0.9286
2018-08-25 10:20:00+0000,0.9993000000000001,1.6361,4.1135,3.3876,0.8404
2018-08-25 10:30:00+0000,0.9955,2.159,5.3677,2.8048,0.9036
2018-08-25 10:40:00+0000,3.8135,0.8835000000000001,3.2552,2.7546,0.8289
2018-08-25 10:50:00+0000,2.351,3.7445,2.6888,2.5377,0.9488
2018-08-25 11:00:00+0000,0.9981,0.5539,1.172,0.4899,0.9597
2018-08-25 11:10:00+0000,1.0135999999999998,1.092,1.7079999999999997,0.4666,1.0794000000000001
2018-08-25 11:20:00+0000,1.0795,2.4749,3.3869,0.43289999999999995,3.9893
2018-08-25 11:30:00+0000,3.8192,0.45680000000000004,2.6736,0.3296,3.2880000000000003
2018-08-25 11:40:00+0000,2.4766000000000004,1.186,1.1567,0.3336,0.8897
2018-08-25 11:50:00+0000,1.115,2.2457000000000003,2.9385,0.4396,1.1015000000000001
2018-08-25 12:00:00+0000,1.0748000000000002,0.3847,1.1869,0.6078,4.33
2018-08-25 12:10:00+0000,2.4246,1.8180999999999998,1.6954999999999998,0.6275999999999999,2.9659
2018-08-25 12:20:00+0000,3.8718000000000004,1.0522,3.7182000000000004,1.057,1.799
2018-08-25 12:30:00+0000,3.6064,0.7942,1.3195999999999999,0.4711,2.9103
2018-08-25 12:40:00+0000,0.7915,1.4996,0.3023,0.2239,1.2349999999999999
2018-08-25 12:50:00+0000,0.6813,0.25339999999999996,-0.0864,0.0514,1.7466000000000002
2018-08-25 13:00:00+0000,0.5913999999999999,2.5195,-0.1538,0.020900000000000002,4.097099999999999
2018-08-25 13:10:00+0000,1.6796,0.35750000000000004,0.0512,0.3509,1.828
2018-08-25 13:20:00+0000,3.7305,0.3406,1.8347000000000002,0.24580000000000002,2.7245
2018-08-25 13:30:00+0000,0.9663999999999999,3.9465000000000003,0.0649,2.5123,4.2119
2018-08-25 13:40:00+0000,1.0988,0.27959999999999996,-0.1568,2.1253,3.819
2018-08-25 13:50:00+0000,1.5915000000000001,2.1381,1.0473000000000001,1.3711,4.267
2018-08-25 14:00:00+0000,3.5204,1.7376,-0.32389999999999997,1.8225000000000002,7.1054
2018-08-25 14:10:00+0000,2.654,0.47000000000000003,-0.5846,4.4345,8.8784
2018-08-25 14:20:00+0000,0.3917,3.2465,0.788,3.3013,3.175
2018-08-25 14:30:00+0000,1.525,-0.3776,-1.141,-0.398,0.13369999999999999
2018-08-25 14:40:00+0000,3.8996000000000004,2.2816,0.3443,2.1312,0.1207
2018-08-25 14:50:00+0000,3.707,1.3308,-0.08129999999999998,0.7091000000000001,-0.8384
2018-08-25 15:00:00+0000,1.7699000000000003,0.0799,-2.4358,-0.9761000000000001,1.8504
2018-08-25 15:10:00+0000,0.8305,3.1961,-0.05130000000000001,1.2756,7.343500000000001
2018-08-25 15:20:00+0000,2.7935000000000003,0.1661,-2.1955,0.18250000000000002,3.9566000000000003
2018-08-25 15:30:00+0000,7.0057,3.0616,-0.5477000000000001,-1.6865999999999999,0.8846
2018-08-25 15:40:00+0000,6.0933,0.6517000000000001,-2.675,0.0646,1.7285
2018-08-25 15:50:00+0000,6.3689,2.8766,0.19319999999999998,2.6376,1.6946
2018-08-25 16:00:00+0000,4.91,0.40700000000000003,-1.3584999999999998,1.2305,-1.3593
2018-08-25 16:10:00+0000,4.9308,2.6368,-0.26849999999999996,2.4053999999999998,-2.7967
2018-08-25 16:20:00+0000,5.9679,0.46149999999999985,-0.8747,-0.7691000000000001,-3.0183
2018-08-25 16:30:00+0000,6.0253,1.6323999999999999,-0.5378000000000001,-0.5881000000000001,-2.9024
2018-08-25 16:40:00+0000,4.6088000000000005,2.9709,-1.0489000000000002,2.4365,-2.9211
2018-08-25 16:50:00+0000,4.5701,-0.22690000000000005,-0.8714999999999999,2.0697,-3.1315
2018-08-25 17:00:00+0000,1.5948,3.9118000000000004,-0.1275,0.8625,-2.5483000000000002
2018-08-25 17:10:00+0000,-0.4554,0.44329999999999997,0.9012,0.4702,-1.6088999999999998
2018-08-25 17:20:00+0000,1.4842,2.577,-1.1609,-2.5931,-2.7562
2018-08-25 17:30:00+0000,3.6725000000000003,0.015800000000000036,-1.0186,-1.8216,0.5281
2018-08-25 17:40:00+0000,4.4612,0.22920000000000001,-0.6182000000000001,-1.2247999999999999,0.22149999999999997
2018-08-25 17:50:00+0000,3.4806,1.828,-1.0475999999999999,-3.9268,0.2466
2018-08-25 18:00:00+0000,4.8323,-0.1327,1.3562,-1.0794000000000001,0.2717
2018-08-25 18:10:00+0000,6.438599999999999,0.7789999999999999,2.2723,1.1696,0.16440000000000002
2018-08-25 18:20:00+0000,2.5639,2.5321000000000002,2.3296,-0.14939999999999998,-3.5039000000000002
2018-08-25 18:30:00+0000,0.9693999999999999,-1.1766,3.7784,-2.9868,-2.9089
2018-08-25 18:40:00+0000,1.9280000000000002,3.0213,2.6015,-1.7723,-3.5292000000000003
2018-08-25 18:50:00+0000,1.8897,-2.873,2.4617,-1.9468,-0.8493999999999999
2018-08-25 19:00:00+0000,1.8504,3.4426,0.27559999999999996,-1.4142,-0.4957
2018-08-25 19:10:00+0000,2.1222000000000003,0.1722,-0.7485,-0.3709,-3.372
2018-08-25 19:20:00+0000,1.8094999999999999,0.366,-0.4897,0.44299999999999995,-3.3252
2018-08-25 19:30:00+0000,1.6175000000000002,1.6486999999999998,-0.7006,-1.6692,-3.4043
2018-08-25 19:40:00+0000,1.5582,0.03330000000000004,-0.6542,-1.7876,0.2157
2018-08-25 19:50:00+0000,1.4989,0.5479,-0.7856,-1.8994,0.5048
2018-08-25 20:00:00+0000,1.7271999999999998,2.6434,-0.5845,-1.6214,-0.9578
2018-08-25 20:10:00+0000,1.4823,-1.9098,-0.6717,0.9825000000000002,-2.881
2018-08-25 20:20:00+0000,1.6164,2.8423,-0.3823,1.2106999999999999,-3.0395
2018-08-25 20:30:00+0000,2.1611000000000002,1.8980000000000001,0.5589000000000001,1.6334999999999997,0.5623
2018-08-25 20:40:00+0000,2.3846,0.3892,0.47309999999999997,2.4386,1.8407
2018-08-25 20:50:00+0000,2.1387,3.7464,0.9487,1.6268,1.9256
2018-08-25 21:00:00+0000,-1.1312,0.40380000000000005,0.2537,-0.22620000000000004,2.9209
2018-08-25 21:10:00+0000,-2.5859,1.7626000000000002,-0.0711,-1.4874,1.4843
2018-08-25 21:20:00+0000,-2.4642,2.7218,0.43529999999999996,-1.5142,1.6336
2018-08-25 21:30:00+0000,-0.906,0.1861,0.7261,-0.5717000000000001,2.95
2018-08-25 21:40:00+0000,0.1961,5.661199999999999,2.4492000000000003,1.741,4.1643
2018-08-25 21:50:00+0000,-2.2458,3.2228000000000003,1.1688,0.39859999999999995,2.7312000000000003
2018-08-25 22:00:00+0000,-0.5504,-0.6355999999999999,0.7344,-0.5112,2.5087
2018-08-25 22:10:00+0000,3.4985999999999997,5.5717,1.8722999999999999,0.9477,3.4353000000000002
2018-08-25 22:20:00+0000,1.8309000000000002,-1.8572,1.0516999999999999,-0.7402,2.5228
2018-08-25 22:30:00+0000,3.7312,5.8527000000000005,2.2809,1.2766,0.3819
2018-08-25 22:40:00+0000,2.5352,0.4098,1.4657,0.7279,1.1388
2018-08-25 22:50:00+0000,3.2527999999999997,3.1611000000000002,2.098,3.8498000000000006,3.8055
2018-08-25 23:00:00+0000,4.04,5.3061,2.6883,5.2888,4.8817
2018-08-25 23:10:00+0000,2.8924,2.9237,2.2674,1.9902000000000002,4.46
2018-08-25 23:20:00+0000,3.5131,-0.18570000000000003,2.42,1.6031,4.6618
2018-08-25 23:30:00+0000,3.2933999999999997,5.6789000000000005,2.6353,1.8538000000000001,4.901999999999999
2018-08-25 23:40:00+0000,3.0182,4.5722000000000005,2.6263,3.6216999999999997,1.2106
2018-08-25 23:50:00+0000,3.2793,5.0866,2.752,4.1594,3.3781
2018-08-26 00:00:00+0000,3.437,1.47,2.791,4.733,5.05
